EURUSD Spot Exchange Rate,1.1195,2017-06-11 12:00:03.539362
EURGBP Spot Exchange Rate,0.87818,2017-06-11 12:00:03.539362
EURCHF Spot Exchange Rate,1.08549,2017-06-11 12:00:03.539362
EURUSD Spot Exchange Rate,1.1205,2017-06-12 00:00:13.905865
EURGBP Spot Exchange Rate,0.88009,2017-06-12 00:00:13.905865
EURCHF Spot Exchange Rate,1.08584,2017-06-12 00:00:13.905865
EURUSD Spot Exchange Rate,1.1219,2017-06-12 12:00:12.189945
EURGBP Spot Exchange Rate,0.88363,2017-06-12 12:00:12.189945
EURCHF Spot Exchange Rate,1.08544,2017-06-12 12:00:12.189945
EURUSD Spot Exchange Rate,1.1206,2017-06-13 00:00:03.355752
EURGBP Spot Exchange Rate,0.88399,2017-06-13 00:00:03.355752
EURCHF Spot Exchange Rate,1.08531,2017-06-13 00:00:03.355752
EURUSD Spot Exchange Rate,1.1207,2017-06-13 12:00:04.384708
EURGBP Spot Exchange Rate,0.88183,2017-06-13 12:00:04.384708
EURCHF Spot Exchange Rate,1.08434,2017-06-13 12:00:04.384708
EURUSD Spot Exchange Rate,1.1210,2017-06-14 00:00:13.483158
EURGBP Spot Exchange Rate,0.87892,2017-06-14 00:00:13.483158
EURCHF Spot Exchange Rate,1.08594,2017-06-14 00:00:13.483158
EURUSD Spot Exchange Rate,1.1206,2017-06-14 12:00:02.823881
EURGBP Spot Exchange Rate,0.87934,2017-06-14 12:00:02.823881
EURCHF Spot Exchange Rate,1.08684,2017-06-14 12:00:02.823881
EURUSD Spot Exchange Rate,1.1218,2017-06-15 00:00:03.917706
EURGBP Spot Exchange Rate,0.87989,2017-06-15 00:00:03.917706
EURCHF Spot Exchange Rate,1.08940,2017-06-15 00:00:03.917706
EURUSD Spot Exchange Rate,1.1160,2017-06-15 12:00:03.301877
EURGBP Spot Exchange Rate,0.87874,2017-06-15 12:00:03.301877
EURCHF Spot Exchange Rate,1.08788,2017-06-15 12:00:03.301877
EURUSD Spot Exchange Rate,1.1147,2017-06-16 00:00:02.894939
EURGBP Spot Exchange Rate,0.87409,2017-06-16 00:00:02.894939
EURCHF Spot Exchange Rate,1.08732,2017-06-16 00:00:02.894939
EURUSD Spot Exchange Rate,1.1172,2017-06-16 12:00:03.807704
EURGBP Spot Exchange Rate,0.87503,2017-06-16 12:00:03.807704
EURCHF Spot Exchange Rate,1.08816,2017-06-16 12:00:03.807704
EURUSD Spot Exchange Rate,1.1198,2017-06-17 00:00:01.933451
EURGBP Spot Exchange Rate,0.87595,2017-06-17 00:00:01.933451
EURCHF Spot Exchange Rate,1.09015,2017-06-17 00:00:01.933451
EURUSD Spot Exchange Rate,1.1198,2017-06-17 12:00:03.430722
EURGBP Spot Exchange Rate,0.87595,2017-06-17 12:00:03.430722
EURCHF Spot Exchange Rate,1.09015,2017-06-17 12:00:03.430722
EURUSD Spot Exchange Rate,1.1198,2017-06-18 00:00:09.534302
EURGBP Spot Exchange Rate,0.87595,2017-06-18 00:00:09.534302
EURCHF Spot Exchange Rate,1.09015,2017-06-18 00:00:09.534302
EURUSD Spot Exchange Rate,1.1198,2017-06-18 12:00:12.306819
EURGBP Spot Exchange Rate,0.87595,2017-06-18 12:00:12.306819
EURCHF Spot Exchange Rate,1.09015,2017-06-18 12:00:12.306819
EURUSD Spot Exchange Rate,1.1200,2017-06-19 00:00:03.542658
EURGBP Spot Exchange Rate,0.87771,2017-06-19 00:00:03.542658
EURCHF Spot Exchange Rate,1.09009,2017-06-19 00:00:03.542658
EURUSD Spot Exchange Rate,1.1193,2017-06-19 12:00:02.987340
EURGBP Spot Exchange Rate,0.87398,2017-06-19 12:00:02.987340
EURCHF Spot Exchange Rate,1.08757,2017-06-19 12:00:02.987340
EURUSD Spot Exchange Rate,1.1150,2017-06-20 00:00:10.876780
EURGBP Spot Exchange Rate,0.87538,2017-06-20 00:00:10.876780
EURCHF Spot Exchange Rate,1.08780,2017-06-20 00:00:10.876780
EURUSD Spot Exchange Rate,1.1159,2017-06-20 12:00:02.147935
EURGBP Spot Exchange Rate,0.87855,2017-06-20 12:00:02.147935
EURCHF Spot Exchange Rate,1.08602,2017-06-20 12:00:02.147935
